id	bin	val1	val2	str1	str2	unk1	unk2	unk3	unk4
41013	0	23201	59410	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41013	1	23201	59410	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41014	0	0	0			1	0	0	0
41014	1	0	0			1	0	0	0
41015	0	22478	59234	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41015	1	22478	59234	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41016	0	0	0			1	0	0	0
41016	1	0	0			1	0	0	0
41017	0	25711	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41017	1	25711	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41018	0	0	0			1	0	0	0
41018	1	0	0			1	0	0	0
41019	0	29181	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41019	1	29181	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41020	0	0	0			1	0	0	0
41020	1	0	0			1	0	0	0
41021	0	20846	5129	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41021	1	20846	5129	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41022	0	0	0			1	0	0	0
41022	1	0	0			1	0	0	0
41023	0	22796	8221	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41023	1	22796	8221	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41024	0	0	0			1	0	0	0
41024	1	0	0			1	0	0	0
41025	0	25176	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41025	1	25176	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41026	0	0	0			1	0	0	0
41026	1	0	0			1	0	0	0
41027	0	18978	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41027	1	18978	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41028	0	0	0			1	0	0	0
41028	1	0	0			1	0	0	0
41029	0	19334	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41029	1	19334	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41030	0	0	0			1	0	0	0
41030	1	0	0			1	0	0	0
41031	0	19225	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41031	1	19225	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41032	0	0	0			1	0	0	0
41032	1	0	0			1	0	0	0
41033	0	22776	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41033	1	22776	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41034	0	0	0			1	0	0	0
41034	1	0	0			1	0	0	0
41035	0	16095	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41035	1	16095	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41036	0	0	0			1	0	0	0
41036	1	0	0			1	0	0	0
41037	0	16096	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41037	1	16096	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41038	0	0	0			1	0	0	0
41038	1	0	0			1	0	0	0
41039	0	13163	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41039	1	13163	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41040	0	0	0			1	0	0	0
41040	1	0	0			1	0	0	0
41041	0	13164	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41041	1	13164	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41042	0	0	0			1	0	0	0
41042	1	0	0			1	0	0	0
41043	0	13165	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41043	1	13165	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41044	0	0	0			1	0	0	0
41044	1	0	0			1	0	0	0
41045	0	13166	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41045	1	13166	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41046	0	0	0			1	0	0	0
41046	1	0	0			1	0	0	0
41047	0	126	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41047	1	126	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41048	0	0	0			1	0	0	0
41048	1	0	0			1	0	0	0
41049	0	33656	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41049	1	33656	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41050	0	0	0			1	0	0	0
41050	1	0	0			1	0	0	0
41051	0	22725	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41051	1	22725	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41052	0	0	0			1	0	0	0
41052	1	0	0			1	0	0	0
41053	0	25857	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41053	1	25857	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41054	0	0	0			1	0	0	0
41054	1	0	0			1	0	0	0
41055	0	25067	80118	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41055	1	25067	80118	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41056	0	0	0			1	0	0	0
41056	1	0	0			1	0	0	0
41057	0	25648	55930	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41057	1	25648	55930	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41058	0	0	0			1	0	0	0
41058	1	0	0			1	0	0	0
41059	0	18952	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41059	1	18952	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41060	0	0	0			1	0	0	0
41060	1	0	0			1	0	0	0
41061	0	29022	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41061	1	29022	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41062	0	0	0			1	0	0	0
41062	1	0	0			1	0	0	0
41063	0	25699	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41063	1	25699	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41064	0	0	0			1	0	0	0
41064	1	0	0			1	0	0	0
41065	0	25647	59246	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41065	1	25647	59246	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41066	0	0	0			1	0	0	0
41066	1	0	0			1	0	0	0
41067	0	22110	59233	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41067	1	22110	59233	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41068	0	0	0			1	0	0	0
41068	1	0	0			1	0	0	0
41069	0	21787	87002	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41069	1	21787	87002	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41070	0	0	0			1	0	0	0
41070	1	0	0			1	0	0	0
41071	0	25858	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41071	1	25858	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41072	0	0	0			1	0	0	0
41072	1	0	0			1	0	0	0
41073	0	134	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41073	1	134	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41074	0	0	0			1	0	0	0
41074	1	0	0			1	0	0	0
41075	0	140	87074	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41075	1	140	87074	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41076	0	0	0			1	0	0	0
41076	1	0	0			1	0	0	0
41077	0	25286	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41077	1	25286	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41078	0	0	0			1	0	0	0
41078	1	0	0			1	0	0	0
41079	0	19221	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41079	1	19221	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41080	0	0	0			1	0	0	0
41080	1	0	0			1	0	0	0
41081	0	25283	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41081	1	25283	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41082	0	0	0			1	0	0	0
41082	1	0	0			1	0	0	0
41083	0	25701	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41083	1	25701	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41084	0	0	0			1	0	0	0
41084	1	0	0			1	0	0	0
41085	0	25643	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
41085	1	25643	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40086	0	0	0			1	0	0	0
40086	1	0	0			1	0	0	0
40087	0	0	0			1	0	0	0
40087	1	0	0			1	0	0	0
40088	0	0	0			1	0	0	0
40088	1	0	0			1	0	0	0
40089	0	0	0			1	0	0	0
40089	1	0	0			1	0	0	0
40090	0	0	0			1	0	0	0
40090	1	0	0			1	0	0	0
40091	0	0	0			1	0	0	0
40091	1	0	0			1	0	0	0
40092	0	0	0			1	0	0	0
40092	1	0	0			1	0	0	0
40093	0	0	0			1	0	0	0
40093	1	0	0			1	0	0	0
40094	0	0	0			1	0	0	0
40094	1	0	0			1	0	0	0
40095	0	0	0			1	0	0	0
40095	1	0	0			1	0	0	0
40096	0	0	0			1	0	0	0
40096	1	0	0			1	0	0	0
40097	0	0	0			1	0	0	0
40097	1	0	0			1	0	0	0
40098	0	0	0			1	0	0	0
40098	1	0	0			1	0	0	0
40099	0	0	0			1	0	0	0
40099	1	0	0			1	0	0	0
40100	0	0	0			1	0	0	0
40100	1	0	0			1	0	0	0
40101	0	0	0			1	0	0	0
40101	1	0	0			1	0	0	0
40102	0	0	0			1	0	0	0
40102	1	0	0			1	0	0	0
40103	0	0	0			1	0	0	0
40103	1	0	0			1	0	0	0
40104	0	13114	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40104	1	13114	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40105	0	23028	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40105	1	23028	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40106	0	22932	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40106	1	22932	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40107	0	25911	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40107	1	25911	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40108	0	25610	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40108	1	25610	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40109	0	13086	57716	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40109	1	13086	57716	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40110	0	13087	53262	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40110	1	13087	53262	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40111	0	25603	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40111	1	25603	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40112	0	25779	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40112	1	25779	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40113	0	29046	8222	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40113	1	29046	8222	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40114	0	25862	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40114	1	25862	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40115	0	25892	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40115	1	25892	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40116	0	25885	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40116	1	25885	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40117	0	18949	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40117	1	18949	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40118	0	25766	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40118	1	25766	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40119	0	23243	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40119	1	23243	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40120	0	25856	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40120	1	25856	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40121	0	29150	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40121	1	29150	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40212	0	0	0			1	0	0	0
40212	1	0	0			1	0	0	0
40213	0	0	0			1	0	0	0
40213	1	0	0			1	0	0	0
40214	0	0	0			1	0	0	0
40214	1	0	0			1	0	0	0
40215	0	0	0			1	0	0	0
40215	1	0	0			1	0	0	0
40216	0	0	0			1	0	0	0
40216	1	0	0			1	0	0	0
40217	0	0	0			1	0	0	0
40217	1	0	0			1	0	0	0
40218	0	0	0			1	0	0	0
40218	1	0	0			1	0	0	0
40219	0	0	0			1	0	0	0
40219	1	0	0			1	0	0	0
40220	0	0	0			1	0	0	0
40220	1	0	0			1	0	0	0
40221	0	0	0			1	0	0	0
40221	1	0	0			1	0	0	0
40222	0	0	0			1	0	0	0
40222	1	0	0			1	0	0	0
40223	0	0	0			1	0	0	0
40223	1	0	0			1	0	0	0
40224	0	0	0			1	0	0	0
40224	1	0	0			1	0	0	0
40225	0	0	0			1	0	0	0
40225	1	0	0			1	0	0	0
40226	0	0	0			1	0	0	0
40226	1	0	0			1	0	0	0
40227	0	0	0			1	0	0	0
40227	1	0	0			1	0	0	0
40228	0	0	0			1	0	0	0
40228	1	0	0			1	0	0	0
40229	0	0	0			1	0	0	0
40229	1	0	0			1	0	0	0
40230	0	13114	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40230	1	13114	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40231	0	23028	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40231	1	23028	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40232	0	22932	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40232	1	22932	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40233	0	25911	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40233	1	25911	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40234	0	25610	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40234	1	25610	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40235	0	13086	57716	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40235	1	13086	57716	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40236	0	13087	53262	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40236	1	13087	53262	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40237	0	25603	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40237	1	25603	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40238	0	25779	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40238	1	25779	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40239	0	29046	8222	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40239	1	29046	8222	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40240	0	25862	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40240	1	25862	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40241	0	25892	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40241	1	25892	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40242	0	25885	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40242	1	25885	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40243	0	18949	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40243	1	18949	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40244	0	25766	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40244	1	25766	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40245	0	23243	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40245	1	23243	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40246	0	25856	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40246	1	25856	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40247	0	29150	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40247	1	29150	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40248	0	0	0			1	0	0	0
40248	1	0	0			1	0	0	0
40249	0	0	0			1	0	0	0
40249	1	0	0			1	0	0	0
40250	0	0	0			1	0	0	0
40250	1	0	0			1	0	0	0
40251	0	0	0			1	0	0	0
40251	1	0	0			1	0	0	0
40252	0	0	0			1	0	0	0
40252	1	0	0			1	0	0	0
40253	0	0	0			1	0	0	0
40253	1	0	0			1	0	0	0
40254	0	0	0			1	0	0	0
40254	1	0	0			1	0	0	0
40255	0	0	0			1	0	0	0
40255	1	0	0			1	0	0	0
40256	0	0	0			1	0	0	0
40256	1	0	0			1	0	0	0
40257	0	0	0			1	0	0	0
40257	1	0	0			1	0	0	0
40258	0	0	0			1	0	0	0
40258	1	0	0			1	0	0	0
40259	0	0	0			1	0	0	0
40259	1	0	0			1	0	0	0
40260	0	0	0			1	0	0	0
40260	1	0	0			1	0	0	0
40261	0	0	0			1	0	0	0
40261	1	0	0			1	0	0	0
40262	0	0	0			1	0	0	0
40262	1	0	0			1	0	0	0
40263	0	0	0			1	0	0	0
40263	1	0	0			1	0	0	0
40264	0	0	0			1	0	0	0
40264	1	0	0			1	0	0	0
40265	0	0	0			1	0	0	0
40265	1	0	0			1	0	0	0
40266	0	13114	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40266	1	13114	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40267	0	23028	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40267	1	23028	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40268	0	22932	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40268	1	22932	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40269	0	25911	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40269	1	25911	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40270	0	25610	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40270	1	25610	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40271	0	13086	57716	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40271	1	13086	57716	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40272	0	13087	53262	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40272	1	13087	53262	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40273	0	25603	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40273	1	25603	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40274	0	25779	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40274	1	25779	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40275	0	29046	8222	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40275	1	29046	8222	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40276	0	25862	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40276	1	25862	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40277	0	25892	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40277	1	25892	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40278	0	25885	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40278	1	25885	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40279	0	18949	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40279	1	18949	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40280	0	25766	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40280	1	25766	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40281	0	23243	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40281	1	23243	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40282	0	25856	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40282	1	25856	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40283	0	29150	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
40283	1	29150	0	LineageEffect.s_u833_transform	LineageEffect.s_u833_transform	0	0	0	0
